VILL_ID,VILL_NAME,GP_NAME,GP_CODE
290778,Hollong Guti Buri N.C. No.1,BIJULIBAN,69
291051,Hollong Guti Forest Village,BURIDIHING,67
290788,Hollong Na Gaon No.1,BURIDIHING,67
290785,Hollong Na Gaon No.2,BURIDIHING,67
290786,Hollong Pathar,BURIDIHING,67
289985,Hollow Gaon,HOLLOWGAON,11
290639,Hugrijan Gaon,BORDUBI KONWARI PATHER,58
290640,Hugrijan No. 116 Fs.Gt.,BORDUBI KONWARI PATHER,58
290638,Hugrijan T.E. 64/116 Nlr.,BORDUBI KONWARI PATHER,58
290279,Hukanguri T.E. 110 Fs.,HATIJAN,33
290280,Hukanguri T.E. 23/20 Nlr,HATIJAN,33
290281,Hukanguri T.E. 27 Fs.,HATIJAN,33
290278,Hukanguri T.E. 86 Nlr,HATIJAN,33
290532,Hukanpukhuri Gaon,BORGURI,48
290610,Hukanpukhuri Te.37/73 Nlr.Gt.,RANGPURIA,53
290729,Hullunghabi T.E.126 Appln.,TINGRAI,54
290595,Itakhuli T.E. 107 Nlr  (125/129/126 Nlr),ITAKHULI CHARIALI,52
290594,"Itakhuli T.E. 128,125,165,162 Nlr.Gt",ITAKHULI CHARIALI,52
290593,Itakhuli T.E.129/125 Nlr,ITAKHULI CHARIALI,52
290598,Itakhuli Te.250 Nlr.Gt.,ITAKHULI CHARIALI,52
291002,Jagun,JAGUN,86
291054,Jagun Forest Village,JAGUN,86
290220,Jakaichuk Gaon,KORDOIGURI,27
290304,Jangu Khowa Gaon,BAREKURI,32
290537,Jariguri Gaon,BORGURI,48
290623,Jengoni Gaon,TENGAPANI,55
289919,Jhia Gaon,KUNDIL,4
290596,Jhinga Gaon,ITAKHULI CHARIALI,52
290927,Jonglo Kuruka,BHITORPAWOI,78
290562,Jugipathar Gaon,DIMARUGURI,49
289994,Jyotish Nagar,BORJIYA,7
290653,Kachamari Gaon,KACHAMARI,56
290333,Kachari Maithong No-2,MAITHONG,35
290334,Kachari Maithong No-3,MAITHONG,35
290337,Kachari Mathong No-4,MAITHONG,35
290377,Kachijan Gaon No-2,TONGONA,37
290384,Kachijan No-1,TONGONA,37
290344,Kachrai Mathong No-1,MAITHONG,35
290575,Kadomoni Gaon,DIMARUGURI,49
290757,Kailashpur,KOILASHPUR,66
290645,Kakajan Gaon,ITAKHULI CHARIALI,52
290465,Kakajan Gaon No-1,KAKOJAN,42
290464,Kakajan Gaon No-2,KAKOJAN,42
290460,Kakajan Gaon No-3,KAKOJAN,42
290462,Kakajan No-4,KAKOJAN,42
290386,Kakapatar Town,KAKOPATHER,23
290375,Kakapathar No-1,KAKOPATHER,23
290373,Kakapathar No-2,KAKOPATHER,23
290372,Kakapathar No-3,KAKOPATHER,23
290535,Kakaratoli Gaon,TALAP,20
291004,Kakharani Nagar N.C.,JAGUN,86
290059,Kaliapani Vill. N.C.,NA-BARMURA,13
290974,Kamba Gaon,LEDO COLLIEARY,83
290828,Kana Pathar No.1,PURONIPUKHURI,68
290805,Kana Pathar No.2,PURONIPUKHURI,68
290807,Kana Pathar No.3,PURONIPUKHURI,68
290091,Kapahtoli N.C.No.1,NA-BARMURA,13
290092,Kapahtoli N.C.No.2,NA-BARMURA,13
289998,Kapawpathar Deori,BORJIYA,7
290558,Kaptanchuk Gaon,LAIPULI,51
290217,Kardaiguri Gaon No-2,KORDOIGURI,27
290201,Kardoiguri No.1,KORDOIGURI,27
290200,Kardoiguri No.3,KORDOIGURI,27
290829,Kariajan,PURONIPUKHURI,68
290533,"Katchujan Te. No 236/234/163,160,257 Nlr",BORGURI,48
291006,Katha Adarsha N.C.,JAGUN,86
290812,Kathal Guri,ENTHEM,72
291005,Kathasema N.C.,JAGUN,86
290219,Kecheruguri Gaon,BORHAPJAN,60
290692,Kecheruguri Gaon,BORHAPJAN,60
290637,Kehang Te. 5/18 no.Darkhast,ITAKHULI CHARIALI,52
290591,Keheng T.E. 23/145/Nlr,ITAKHULI CHARIALI,52
290590,Keheng T.E. 36/144 Orr.,ITAKHULI CHARIALI,52
290111,Khagarijan  (Khagarijan No.1),DANGARI,19
290105,Khaloi Gaon,DHOLA-DHADUM,18
290877,Khaman Pathar No.1,KETETONG,73
290876,Khaman Pathar No.2,KETETONG,73
290505,Khamti Gohali T.E 106 No.F.S (B),KHAMTIGUWALI,44
290506,Khamtigohali T.E.No 111 1/2 Nlr Gt,KHAMTIGUWALI,44
290990,Kharang Kong,KUMSAI,85
290142,Khari Gaon,TALAP,20
290622,Kharia Gaon,TENGAPANI,55
290580,Kharikatia Gaon,LAIPULI,51
290385,Kharjan Gaon,KOOMSUNG,38
290844,Khatangpani Gaon,ENTHEM,72
290843,Khatangpani T.E. Grant No.121,ENTHEM,72
291057,Kherjan Forest Village,BOGAPANI,65
290628,Khetojan 333 Nlr,KACHAMARI,56
290630,Khetopathar Gaon,KACHAMARI,56
290185,Khobong T.E. 105 Fs.,KHOBANG,21
290177,Khowang 17/21 no. NLR,KHOBANG,21
290145,Khowang Gaon,KHOBANG,21
290178,Khowang T.E.110/74 Wl.,KHOBANG,21
290164,Khowang T.E.21 No. Nlr,KHOBANG,21
289911,Khristian Gohain,BURABURI,3
290063,Khutipathar Gaon,SAIKHOWA,14
290649,Konwari Pathar Block 2.,BORDUBI KONWARI PATHER,58
290647,Konwari Pathar Gaon,BORDUBI KONWARI PATHER,58
290032,Kuhia Bari,AMBIKAPUR,12
290802,Kuju Pathar Gaon,PURONIPUKHURI,68
290017,Kukuramora Bananchal,HOLLOWGAON,11
290560,Kukurekhowa Gaon,HOLLOWGAON,11
290382,Kuli Bill Gaon,TONGONA,37
290402,Kumchang T.E. No-15/25/63 Wl.,KOOMSUNG,38
290404,Kumchang Te.Grant No-287 (Ab)NC,KOOMSUNG,38
290405,Kumchang Te.No-2871 (Bc) Nlr,KOOMSUNG,38
290984,Kumsai Gaon,KUMSAI,85
290387,Kumsang T.E. No-308 Nlr.,KOOMSUNG,38
289971,Kundil Kinar,NA-SADIYA,9
289967,Kundil Nagar,NA-GAON,8
289964,Kundil Najia,NA-GAON,8
290950,Lagum Gaon No.1+2,MAKUMPATHAR,74
290737,Laika Forest Vill. Laika Gaon,GUIJAN,43
290146,Laina Gaon,GAKHIRBHETI,22
290162,Laina T.E.51 Nlr,GAKHIRBHETI,22
289993,Lakhimi Pathar,BORJIYA,7
289996,Lakhimijan,BORJIYA,7
289975,Lakhimpuria,NA-SADIYA,9
289977,Lakhimpuria Nepali,NA-SADIYA,9
290736,Lakhipathar Block  (A To E),LAKHIPATHAR,64
289952,Lakhyapur,BURABURI,3
291010,Lakla Pathar N.C.,JAGUN,86
291020,Lalpahar Pathar Gaon,LEKHAPANI,84
290932,Lama Gaon,BHITORPAWOI,78
290662,Langkachi Gaon,LANGKASHI,59
290661,Langkachi Gutibari,LANGKASHI,59
290674,Langkachi T.E.307/329 Nlr.,TENGAPANI,55
290300,Langsowal T.E. 210/208,HATIJAN,33
290299,Langsowal T.E. 31 Wl,BAREKURI,32
290095,Laphangkula Gaon,SAIKHOWA,14
290071,Lawpani N.C.,HAHKHATI,16
290068,Lawpani N.C.  (2),HAHKHATI,16
290113,Lawpati Gaon No.1,DANGARI,19
290370,Lazum Gaon,KAKOPATHER,23
290368,Lazum Pathar Gaon No-1,KAKOPATHER,23
290961,Ledo Coal Para,LEDO,82
290959,Ledo Gaon,SAMUKJAN,81
290968,Ledo Namdang Gaon,BORGOLAI,80
290963,Ledo Tea Co.Nlr Grant No.174/1,LEDO COLLIEARY,83
290948,Ledo Tikak N.C.,SAMUKJAN,81
291015,Lekha Pani Gaon,LEDO COLLIEARY,83
290965,Lekhapani Nepali,LEDO COLLIEARY,83
290319,Lesengka Bangali Gaon,HAPJAN,34
290315,Lesenka Gaon,BAREKURI,32
290538,Lezaihula Gaon,BAZALTOLI,47
291065,Lido Tikok,SAMUKJAN,81
291064,Lido Town,LEDO,82
290930,Likhajan Grant No.21,KUMARPATTY,79
290500,Limbuguri T.E.151/148 Nlr.Gt.,GTTONG,45
290516,Limbuguri T.E.152/149/ Nlr,GTTONG,45
290734,Limbuguri T.E.225/227 Nlr.Gt.,GTTONG,45
290499,Limbuguri T.E.251/149 Nlr.Gt.,GTTONG,45
290761,Litong Gaon,KOILASHPUR,66
290867,Long Gaon,KETETONG,73
290860,Long Tikhak,KETETONG,73
290992,Longtong No.1,KUMSAI,85
290993,Longtong No.2,KUMSAI,85
290309,Lonsowal T.E. 429/192 Nlr,HATIJAN,33
290607,Luhari Bongali Gaon,RANGPURIA,53
290606,Luhari Nepali Gaon,RANGPURIA,53
290172,Lukhorang N.C.,MEGELA,17
290170,Lukhrong Gaon,MEGELA,17
290169,Lukhrong Pathar,MEGELA,17
290760,Madarkhat Gaon,KOILASHPUR,66
290418,Madhabpur Gaon,GABHARUBHETI,39
290773,Madhavpur N.C.,PURONIPUKHURI,68
290000,Magar Gaon  (Ambikapur),AMBIKAPUR,12
290771,Mahong Gaon No.1,PURONIPUKHURI,68
290772,Mahong Gaon No.2,PURONIPUKHURI,68
290859,Maichang Pathar,KETETONG,73
290782,Mailapung No.1,BIJULIBAN,69
290363,Maithong Pani No-1,DIRAK,36
290358,Maithong Pani No-2,DIRAK,36
290367,Maj Gaon,KAKOPATHER,23
289987,Majgaon,HOLLOWGAON,11
289960,Majuli,NA-GAON,8
290917,Makum Block No.2,BHITORPAWOI,78
290614,Makum Jn.Bongali Gaon,TENGAPANI,55
290320,Makum Junction Gaon,HAPJAN,34
291061,Makum Killa Forest Village,PAWOI,75
290898,Makum Pathar No.1,MAKUMPATHAR,74
290900,Makum Pathar No.2,MAKUMPATHAR,74
290897,Makum Pathar No.3,MAKUMPATHAR,74
290899,Makum Pathar No.4,MAKUMPATHAR,74
290033,Makuri Bosti,AMBIKAPUR,12
291038,Malu Gaon,SAMUKJAN,81
290738,Mamorani Forest Village,LAKHIPATHAR,64
290719,Mamorani Gaon,LAKHIPATHAR,64
290864,Manmaw Gaon,KETETONG,73
290969,Manmaw Gaon,KETETONG,73
290869,Manmaw Kuhiar Bari,LEDO,82
290870,Manmaw Nanglai Gaon,KETETONG,73
290868,Manmaw Pathar,KETETONG,73
290863,Manmaw Ulup N.C.,KETETONG,73
290873,Manmawmukh,KETETONG,73
290428,Manuh Khowa Gaon,MANKHOWA,41
290951,Margherita Kumar Potty,KUMARPATTY,79
290896,Mase Gaon,MAKUMPATHAR,74
290582,Matie Khana Gaon,LAIPULI,51
290583,Maut Ghat Gaon,LAIPULI,51
290138,Megala Gaon No.1,MEGELA,17
290129,Megala Gaon No.2,MEGELA,17
290800,Mihali Ritu No.1,PURONIPUKHURI,68
290801,Mihali Ritu No.2,PURONIPUKHURI,68
290001,Milanpur Deori,AMBIKAPUR,12
290083,Miri Gaon,SAIKHOWA,14
290179,Misimikota No.2,GAKHIRBHETI,22
290414,Mising Gaon,GABHARUBHETI,39
290652,Mohakali Te.315 Nlr.Gt.,BAPUJI,57
290650,Mohakali Te.328/338 Nlr. Grt,KACHAMARI,56
290636,Mohkhuli Gaon,BAPUJI,57
290958,Molong Bangali Gaon No.1,SAMUKJAN,81
290957,Molong Bangali Gaon No.2,SAMUKJAN,81
290955,Molong Gaon No.1,SAMUKJAN,81
290956,Molong Gaon No.2,SAMUKJAN,81
290644,Monkhushi T.E. 304/311 Nlr.,BORDUBI KONWARI PATHER,58
290592,Morankari Gaon,ITAKHULI CHARIALI,52
289966,Mugalpur,NA-GAON,8
290851,Mugong Gaon No.1,ENTHEM,72
290850,Mugong Gaon No.2,ENTHEM,72
290852,Mugong Pathar Gaon,ENTHEM,72
290853,Mugong Ritu Pathar N.C,ENTHEM,72
290695,Mulan Pathar Gaon,HANSARA,62
290975,Mulong Gaon,KUMSAI,85
289923,Muluk Chapori,KUNDIL,4
290749,Nabajyoti,KOILASHPUR,66
289982,Na-Basa Gaon,NA-SADIYA,9
290093,Na-Bormura N.C.No.3,NA-BARMURA,13
290854,Naga Pathar N.C.,ENTHEM,72
290154,Na-Gaon Gakhir Bheti,GAKHIRBHETI,22
289951,Naharbari,SANTIPUR,6
290540,Nakhrai Gaon,BAZALTOLI,47
290882,Nakong Pathar No.1,KETETONG,73
290892,Nakong Pathar No.2,KETETONG,73
290815,Nalani Gaon No.2,DUWARMORA,70
290511,Nalani T.E. 187/190 Nlr.,KHAMTIGUWALI,44
290512,Nalani T.E. 94/97 Nlr,KHAMTIGUWALI,44
290504,Nalani T.E. No-111 Fs.,KHAMTIGUWALI,44
290510,Nalani T.E. No-7 Wla.,KHAMTIGUWALI,44
290514,Nalani T.E.No 188/189/185/186 Nlr,KHAMTIGUWALI,44
290515,Nalanihula Gaon,GUIJAN,43
290759,Nam Hollong Nagaon,KOILASHPUR,66
290301,Na-Matapung Gaon,BAREKURI,32
290942,Namdan Golai,BORGOLAI,80
291041,Namdang Bahbari,BORGOLAI,80
290945,Namdang Coal Grant No.4,BORGOLAI,80
290944,Namdang Coalliory N.C.,BORGOLAI,80
290936,Namdang Tea Co.Kabula Darkhast,KUMARPATTY,79
290938,Namdang Tea Co.Nlr Grant  (A) No.277,KUMARPATTY,79
290764,Namhollong Block Gaon,KOILASHPUR,66
290763,Namhollong Gaon,KOILASHPUR,66
291055,Namphoi Forest Village,JAGUN,86
290351,Namuvon,KAKOPATHER,23
290003,Na-patia  (Naptia Nadiyal),SUNPURA,10
290004,Naptiya Ahom,SUNPURA,10
289893,Napun,AMARPUR,1
290602,Narsing Gaon,RANGPURIA,53
289988,Nasai Gaon N.C.,HOLLOWGAON,11
290005,Natai Deori,AMBIKAPUR,12
290020,Natun Balijan,SUNPURA,10
290789,Natun Maithong No.1,BIJULIBAN,69
290090,Naw Kata Gaon N.C.,NA-BARMURA,13
290809,Naya Kuju No.3,PURONIPUKHURI,68
290804,Naya Kuju No.4,PURONIPUKHURI,68
290108,Nepali Chiring,DHOLA-DHADUM,18
290989,Nim Gaon No.1,KUMSAI,85
290918,Niz Makum Gaon,BHITORPAWOI,78
289896,No 2 Gahpur,AMARPUR,1
290643,No. 1. Bordubi Gaon.,BORDUBI KONWARI PATHER,58
290724,No.1 Assomiya Gaon,TINGRAI,54
290082,No.1 Dhola Bagan  (No.1 Dhola Te.120/133 Fs.),SAIKHOWA,14
290085,No.1 Na-Bormura Gaon,NA-BARMURA,13
289915,No.1 Na-Gaon,RAJGARH,5
290826,No.1 Nalani Gaon N.C.,DUWARMORA,70
290711,No.1 Nazirating Gaon,PANIKHOWA,61
290723,No.1 Tokowani Gaon,PANIKHOWA,61
290712,No.2 Assomiya Gaon,PANIKHOWA,61
290683,No.2 Chutahapjan Gaon,HAPJAN,34
290658,No.2 Dhulijan Habi Gaon,LANGKASHI,59
289903,No.2 Karmi,AMARPUR,1
290086,No.2 Na-Bormura N.C.,NA-BARMURA,13
289916,No.2 Na-Gaon,RAJGARH,5
290725,No.2 Naziratng Gaon,PANIKHOWA,61
290657,No.2 Sukanigaon,LANGKASHI,59
290709,No.2 Tokowani Gaon,PANIKHOWA,61
290682,No.3 Chotohapjan Gaon,HAPJAN,34
289901,No.3 Karmi,AMARPUR,1
290488,No-1 Gorangjan,GUIJAN,43
290626,No-1 Hebeda Gaon,KACHAMARI,56
290600,No-1 Patia Pathar Gaon,RANGPURIA,53
290520,No-1Balupara Gaon,BAZALTOLI,47
290519,No-2 Balupara Gaon,BAZALTOLI,47
290624,No-2 Hebeda Gaon,KACHAMARI,56
290629,No-2 Khetojan,KACHAMARI,56
290601,No-2 Patia Pathar Gaon,RANGPURIA,53
290625,No-3 Hebeda Gaon,KACHAMARI,56
290493,No-4 Fs.Rangagara Te.Natungaon,GTTONG,45
290545,Nokhroy T.E. 162/159 Nlr-149/146 Nlr,BAZALTOLI,47
290544,Nokhroy T.E.184/187 Nlr,BAZALTOLI,47
290542,"Nokhroy Te. 149/146 (P)161/158,216/194/192 Nlr",BAZALTOLI,47
290553,Nunpuria Bongali Gaon,DIMARUGURI,49
290554,Nunpuriya Kaibartta Gaon,DIMARUGURI,49
290727,Obhatajan Gaon,TINGRAI,54
290728,Obhatajan T.E.293 Nlr.,BOGAPANI,65
290557,Okanimaria Kachari Gaon,DIMARUGURI,49
290234,Ouguri Gaon,TIPUK,25
290721,Owguri Gaon,TINGRAI,54
290276,Pabhajan T.E. 219 Wl,DOIDAM,31
290691,Pabhajan T.E.220/218,BORHAPJAN,60
290442,Padum Pathar Bijulibon,GABHARUBHETI,39
289995,Padum Pukhuri,BORJIYA,7
290543,Padumani Gaon,BAZALTOLI,47
289974,Padumphula gaon,NA-SADIYA,9
291021,Paharpur N.C.,LEKHAPANI,84
290604,Pakhorijan Gaon,RANGPURIA,53
291060,Panbari Forest Village,BOGAPANI,65
290985,Panchung No.1,KUMSAI,85
290871,Pangna Gaon,KETETONG,73
290716,Panikhowa Bongali Gaon,PANIKHOWA,61
290713,Panikhowa Gaon,PANIKHOWA,61
290573,Panimodi Habi Gaon,BARUAHULA,50
290565,Panitola Gaon,PANITOLA,46
290566,Panitola Town,PANITOLA,46
291007,Parbatipur Gaon,JAGUN,86
291013,Parbatipur N.C.,JAGUN,86
290436,Parbotipur Gaon,GABHARUBHETI,39
289963,Patidai Nagaon,NA-GAON,8
290266,Pavajan T.E. 137/130/129/124,DOIDAM,31
290264,Pavajan T.E. 206 Wl,DOIDAM,31
290842,Pengeri Garh N.C.,BRAHMAJAN,71
290836,Pengerigarh Grant No.8/313,BRAHMAJAN,71
290835,Phapolajan,DUWARMORA,70
290087,Phelai Gaon N.C.,NA-BARMURA,13
290443,Phillobari T.E. 34 Wl,BIJULIBAN,69
290780,Phillobari T.E.Co. (Darkhast 284/285),BIJULIBAN,69
290781,Philobari T.E. (Dar.No.2)Pt-1,BIJULIBAN,69
290122,Phol Bari Habi Gaon,DANGARI,19
290445,Pithaguti Gaon No-1,KAKOJAN,42
290444,Pithaguti Gaon No-2,KAKOJAN,42
291052,Powai Forest Village,PAWOI,75
290929,Powai Mukh No.1,BHITORPAWOI,78
290928,Powai Mukh No.2,BHITORPAWOI,78
290904,Powai T.E.,PAWOI,75
290076,Puali Pathar N.C.,HAHKHATI,16
289887,Purana Repot,AMARPUR,1
289921,Purana Sadiya,KUNDIL,4
290289,Purani Matapung No-1,BAREKURI,32
290288,Purani Matapung No-2,BAREKURI,32
290286,Purani Matapung No-4,BAREKURI,32
290617,Rabar Bari,TENGAPANI,55
290415,Rabar Guri Gaon,GABHARUBHETI,39
290715,Raidang Bongali Gaon,PANIKHOWA,61
290689,Raidang Gaon,PANIKHOWA,61
290714,Raidang Pathar Gaon,PANIKHOWA,61
290701,Raidang T.E. 122 Fs.Gt.,HANSARA,62
290704,Raidang T.E.132 Fs.,SAMDANG,63
290797,Raidangani N.C.,BURIDIHING,67
290668,Raigarh T.E.15 Nlr.,TENGAPANI,55
290391,Rajagarh Gaon,RANGAJAN,26
