district_name,block_name,gp_name,vill_name,lat,long,Dairy,Goatery,Piggery,Backyard_Poultry,Duckery,Fishery_Activity
DIBRUGARH,KHOWANG,DIKHARI TILOI,DIKHARI MORAN NO.1,27.308329846827,94.8820986337666,3,9,10,3,2,1
DIBRUGARH,KHOWANG,GOZPURIA,1 NO.GOZPURIA GAON,27.3194054187918,94.9610975632456,0,75,74,16,22,3
DIBRUGARH,KHOWANG,NAKHAT,107 FS GRANT,27.1766784616994,94.8391968513295,0,32,97,21,37,10
DIBRUGARH,KHOWANG,MORAN,ABHOIPURIA BONGALI,27.1302502938146,94.8488952352803,0,2,8,9,20,2
DIBRUGARH,KHOWANG,KHOWANG,AHOMGAON KATAKI PUKHURI,27.30341767191,94.9273675401844,0,18,1,6,1,0
DIBRUGARH,KHOWANG,KHOWANG,AHOMGAON NAGAR,27.1290615346805,94.8334814605052,0,8,12,11,0,2
DIBRUGARH,KHOWANG,KHOWANG,AHOMGAON NO.1,27.3228651222984,95.0063106435378,0,14,26,17,3,2
DIBRUGARH,KHOWANG,KHOWANG,AHOMGAON NO.2,27.317771548238,94.9456720740705,0,7,13,14,1,2
DIBRUGARH,KHOWANG,DHEMECHI,AKHOIPHUTIA,27.3136417114483,95.0117286338942,0,10,4,11,0,1
DIBRUGARH,KHOWANG,KOLOLOWA,ATHABARI,27.1060687878388,94.8172819686963,2,6,18,25,9,2
DIBRUGARH,KHOWANG,KHOWANG,BAGHTALI PATHER GAON,27.2131181912695,94.876010004223,0,21,63,7,17,5
DIBRUGARH,KHOWANG,NAHARANI,BAGHTOLI BAHANI,27.3292643893188,94.9938338895005,1,15,18,10,13,0
DIBRUGARH,KHOWANG,KHOWANG,BAGHTOLI SONOWAL,27.1282145624163,94.8131772772338,1,14,10,15,14,1
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,BAMUNBARI 320 NO. NLR GRANT.,27.2511021535482,94.8054366155129,2,16,2,7,1,1
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,BAMUNBARI 50/162 OR GRANT (PART A),27.3140368754185,94.9749637210497,0,15,3,7,2,1
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,BAMUNBARI NO. 264 NLR GRANT.,27.2738347122744,94.8605618052312,1,45,41,15,9,3
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,BAMUNBARI NO.1 NLR GRANT.,27.1812692928795,94.7834567917599,0,8,3,3,2,3
DIBRUGARH,KHOWANG,LENGERI,BAMUNPUKHURI NO. 2,27.241211375882,94.9117815559732,0,27,45,2,4,6
DIBRUGARH,KHOWANG,NAKHAT,BAR MECHLOW GAON,27.2090949529973,94.8525671488841,0,17,17,8,26,2
DIBRUGARH,KHOWANG,NAHARANI,BEZ GAON,27.1636961497316,94.881143321794,0,18,14,0,1,0
DIBRUGARH,KHOWANG,MORAN,BEZAR CHUK BONGALI,27.1857017183036,94.8748629412443,4,24,36,24,12,2
DIBRUGARH,KHOWANG,NAHARANI,BEZGAON NO. 2,27.1730233589621,94.777296894724,0,7,16,2,2,0
DIBRUGARH,KHOWANG,DHEMECHI,BEZPATHER NO. 1,27.2885658222435,94.9013948888174,1,37,37,21,3,0
DIBRUGARH,KHOWANG,DHEMECHI,BEZPATHER NO. 2,27.1214694526033,94.8235444930451,1,17,12,7,5,1
DIBRUGARH,KHOWANG,SEPON,BHALUKAGURI,27.2550779304073,94.9725593160186,3,24,2,30,14,3
DIBRUGARH,KHOWANG,NAKHAT,BHARALI  F.V.,27.13904867666,94.7612590535708,0,3,7,2,6,20
DIBRUGARH,KHOWANG,NAKHAT,BHARALIBARI NO. 2,27.3098831980156,95.0443527797756,0,36,0,0,0,0
DIBRUGARH,KHOWANG,NAKHAT,BHARALIBARI NO.1,27.2761946118553,94.9718496230419,0,44,71,8,28,18
DIBRUGARH,KHOWANG,NAKHAT,BHARALIBARI NO.3,27.2763625227146,94.9368745676914,0,4,2,1,0,0
DIBRUGARH,KHOWANG,TINTHENGIA,BHUGALIPATHER F.V.,27.3310830155933,94.9696876826143,0,4,21,0,19,0
DIBRUGARH,KHOWANG,TINTHENGIA,BOR GHUGULONI,27.2669801990719,94.8954193259357,0,30,33,1,49,0
DIBRUGARH,KHOWANG,KHOWANG,BORBIL BLOCK GAON,27.2449413636683,94.8225304281032,0,6,0,0,2,0
DIBRUGARH,KHOWANG,TINTHENGIA,BORBIL FV,27.252881434337,94.8336783792512,0,4,7,12,11,0
DIBRUGARH,KHOWANG,NAHARANI,BORBIL GAON,27.2957834354528,95.03816937287,0,35,97,17,8,1
DIBRUGARH,KHOWANG,KHOWANG,BORBIL GERGERI GAON,27.2631761360843,94.920451758712,2,53,1,3,1,0
DIBRUGARH,KHOWANG,KHOWANG,BORBIL KHALIAMARI GAON,27.241917312723,94.9362859485894,0,27,14,3,6,0
DIBRUGARH,KHOWANG,HALADHIBARI,BORDOLONI GAON,27.1930972575377,94.7824017455295,0,24,6,6,3,0
DIBRUGARH,KHOWANG,HALADHIBARI,BORDOLONI PATHER,27.2850674180538,94.8788478421898,0,7,6,1,0,1
DIBRUGARH,KHOWANG,TINTHENGIA,BORHULA FV,27.2236107436094,94.8814726719761,0,16,22,0,18,0
DIBRUGARH,KHOWANG,KHOWANG,BUKAHULA,27.2997850774199,94.978145059411,0,19,21,5,4,0
DIBRUGARH,KHOWANG,GOZPURIA,CHAGALI PATHER,27.2248819971634,94.7903967552573,3,30,67,6,12,3
DIBRUGARH,KHOWANG,NAKHAT,CHAHARIKATA NO. 3,27.1736289459595,94.8290667620038,0,8,10,2,8,2
DIBRUGARH,KHOWANG,NAKHAT,CHAHARIKATA NO.1,27.1392129403736,94.8224376538463,0,27,78,3,73,3
DIBRUGARH,KHOWANG,NAKHAT,CHAHARIKATA`NO.2,27.3092766498514,94.9848008595166,0,4,33,8,36,2
DIBRUGARH,KHOWANG,DIKHARI TILOI,CHAKALIA GAON,27.3777426079391,95.0027133297917,2,21,16,15,9,2
DIBRUGARH,KHOWANG,PATHALIBAM,CHAKALIA NO 1(A),27.1317082586569,94.8638688371278,5,14,21,22,6,2
DIBRUGARH,KHOWANG,PATHALIBAM,CHAKALIA NO.1(B),27.1374797163065,94.8117981902529,8,11,18,13,2,0
DIBRUGARH,KHOWANG,PATHALIBAM,CHAKALIA NO.3,27.2769251068363,94.9002871069964,3,10,1,15,2,0
DIBRUGARH,KHOWANG,KOLOLOWA,CHENIMARI,27.243185193804,94.9727676315228,0,46,55,9,10,3
DIBRUGARH,KHOWANG,HALADHIBARI,CHETIA GAON,27.1397958086638,94.8008135777687,1,14,18,17,12,0
DIBRUGARH,KHOWANG,KHOWANG,DALANIKUR KUMAR GAON,27.2060720772211,94.7760637213872,1,86,0,12,2,0
DIBRUGARH,KHOWANG,KEKURI DALAPA,DALAPA,27.191411067076,94.8451484661972,0,69,37,4,12,1
DIBRUGARH,KHOWANG,PATHALIBAM,DEHINGIA GAON,27.158095176639,94.8610141536406,0,39,89,43,9,3
DIBRUGARH,KHOWANG,NAHARANI,DEMOWKINER BONGALI GAON,27.1884786520677,94.9198185352886,0,7,9,0,1,0
DIBRUGARH,KHOWANG,NAHARANI,DEMOWKINER CHANGMAI GAON,27.172760651113,94.8956475429779,1,12,15,6,1,1
DIBRUGARH,KHOWANG,DHEMECHI,DEODHAI BANGALI,27.3047193255381,94.9673611045683,0,21,14,8,2,2
DIBRUGARH,KHOWANG,LENGERI,DEOGHORIA NO. 2,27.1620312206268,94.7703704474626,0,20,64,10,10,3
DIBRUGARH,KHOWANG,SEPON,DEROIGHAT BLOCK NO. 1,27.2071461058178,94.8673439169466,1,6,1,6,1,0
DIBRUGARH,KHOWANG,DHEMECHI,DHEMECHI GAON,27.2526643387854,94.9129646076215,0,24,13,3,0,0
DIBRUGARH,KHOWANG,DHEMECHI,DHEMECHI HALODHIBARI,27.2569853883845,94.9448996283763,0,19,26,14,0,0
DIBRUGARH,KHOWANG,GOZPURIA,DIGHALIA BLOCK,27.1617601323653,94.8481101020354,0,11,8,0,0,0
DIBRUGARH,KHOWANG,SEPON,DIHAJAN GAON,27.1947427573827,94.8837870586023,0,28,6,39,8,3
DIBRUGARH,KHOWANG,HALADHIBARI,DIHINGIA GAON NO. 2,27.1663906830784,94.8373530802212,0,10,21,0,6,0
DIBRUGARH,KHOWANG,HALADHIBARI,DIHINGIA GAON NO. 3,27.3027163486057,94.9962302425274,0,9,17,8,2,0
DIBRUGARH,KHOWANG,DHEMECHI,DIKHARI 119 NO FS 144/107(B),27.270010890404,94.8070806745118,3,46,6,44,3,0
DIBRUGARH,KHOWANG,SEPON,DIKHARI CHAH COMP. 230/238 NLR,27.1543680523255,94.7902050781252,2,0,1,4,0,0
DIBRUGARH,KHOWANG,HALADHIBARI,DIKHARI KINAR NO. 4,27.2084118021563,94.8410768048216,0,21,72,45,9,2
DIBRUGARH,KHOWANG,HALADHIBARI,DIKHARI KINAR SARAGFALA,27.3554269895975,94.9893457355234,1,12,34,11,7,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,DIKHARI MORAN NO. 2,27.2280357925442,94.9096662728346,0,18,30,13,2,3
DIBRUGARH,KHOWANG,GOZPURIA,DIKHARI NEPALI,27.3431677230931,95.0030827806822,0,22,22,2,3,0
DIBRUGARH,KHOWANG,SEPON,DIROIGHAT,27.2308719397928,94.7980240103282,4,23,10,20,11,0
DIBRUGARH,KHOWANG,SEPON,DIROIGHAT BLOCK GAON,27.2222639275605,94.8016232328203,1,6,0,0,0,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,DOMORDOLONG NO. 2,27.1397642344652,94.8562192837142,0,12,7,5,10,1
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,DOMORDOLONG NO. 4,27.1586576909253,94.7811189176613,0,4,3,1,1,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,DOMORDOLONG NO.1,27.1183432681877,94.8402327328687,0,33,24,22,4,0
DIBRUGARH,KHOWANG,RANGCHALI,DULIA LAHUWAL GAON,27.2700188962578,94.9445494467397,0,27,116,15,17,2
DIBRUGARH,KHOWANG,KOLOLOWA,DULIABAM BLOCK,27.1556230542384,94.8726831919518,0,5,5,4,5,0
DIBRUGARH,KHOWANG,KOLOLOWA,DULIABAM BONGALI,27.32420965001,94.9814137066879,0,4,6,1,1,0
DIBRUGARH,KHOWANG,KOLOLOWA,DULIABAM GAON,27.2940221223778,94.9404467255733,0,3,14,1,6,0
DIBRUGARH,KHOWANG,NAKHAT,ERA MECHLOW NO.1,27.2417530350585,94.8724842885038,0,24,21,0,15,7
DIBRUGARH,KHOWANG,DHEMECHI,GARIHALI CHETIA,27.2506183720868,94.8782211368846,0,18,20,8,0,0
DIBRUGARH,KHOWANG,DHEMECHI,GARIHALI CHUK,27.2387232207779,94.9587581108353,0,10,13,2,2,5
DIBRUGARH,KHOWANG,TINTHENGIA,GARMARA HATIGARAH,27.198789426518,94.8393255615076,2,14,30,6,43,0
DIBRUGARH,KHOWANG,KHOWANG,GAROIMARI GAON,27.326109678051,95.0522758148001,1,64,2,9,13,2
DIBRUGARH,KHOWANG,NAKHAT,GARUHARA GAON,27.2786351274094,94.9909071543358,0,8,53,14,14,9
DIBRUGARH,KHOWANG,LENGERI,GHUGHULBARI,27.169971561278,94.7958128117323,0,6,23,31,13,8
DIBRUGARH,KHOWANG,LENGERI,GHUGULBARI (GHUGULPATHER),27.200314127375,94.8580698556656,0,22,27,0,19,0
DIBRUGARH,KHOWANG,TINTHENGIA,GHUGULONI BARBAM,27.2457733974685,94.889863578627,0,23,34,3,5,0
DIBRUGARH,KHOWANG,TINTHENGIA,GHUGULONI BONGALI,27.2895418905897,94.8061537896394,0,57,43,2,3,0
DIBRUGARH,KHOWANG,TINTHENGIA,GHUGULONI BONGALI AHOM,27.3008748949141,95.0475646152756,0,33,32,1,5,0
DIBRUGARH,KHOWANG,TINTHENGIA,GHUGULONI NEPALI BONGALI(PART),27.0982431932848,94.8101956498608,0,39,16,2,2,0
DIBRUGARH,KHOWANG,RANGCHALI,GHUGULPATHER,27.096755345122,94.8365673926853,0,7,8,0,0,0
DIBRUGARH,KHOWANG,SEPON,GHUGULPATHER,27.096755345122,94.8365673926853,2,3,2,8,0,0
DIBRUGARH,KHOWANG,RANGCHALI,GHUGULPATHER NO.1,27.2234754288537,94.9533225899987,2,10,1,6,4,0
DIBRUGARH,KHOWANG,RANGCHALI,GHUGULPATHER NO.2,27.2733617026033,94.8770375456681,1,3,4,3,0,0
DIBRUGARH,KHOWANG,RANGCHALI,GHURAGHAS NO.1,27.3260883559847,94.9530104038502,0,17,54,2,0,0
DIBRUGARH,KHOWANG,RANGCHALI,GHURAGHAS NO.2,27.20170933409,94.7884543404908,0,3,12,2,1,0
DIBRUGARH,KHOWANG,RANGCHALI,GHURAGHAS NO.3,27.2560851591947,94.9851665533137,0,2,24,3,0,0
DIBRUGARH,KHOWANG,GOZPURIA,GOZPURIA BONGALI,27.2191950485914,94.8909198951413,0,7,16,6,3,0
DIBRUGARH,KHOWANG,GOZPURIA,GOZPURIA NEPALI,27.2331098913361,94.9502673390124,1,11,66,6,7,0
DIBRUGARH,KHOWANG,NAHARANI,GOZPURIA NO.2 (GOZPURIA BLOCK),27.2724721226604,94.8400113864957,0,1,7,0,0,0
DIBRUGARH,KHOWANG,NAHARANI,HALADHI BARI NA- GAON,27.3138189575099,94.9084924551268,0,6,16,1,22,0
DIBRUGARH,KHOWANG,HALADHIBARI,HALADHIBARI BORPATHER,27.2859363169399,94.9310850546255,0,8,52,6,11,1
DIBRUGARH,KHOWANG,TINTHENGIA,HALMARI 20 DARKHASTA,27.2825284899181,94.9446024109746,0,6,7,0,2,0
DIBRUGARH,KHOWANG,TINTHENGIA,HALMARI 318 NLR (PART A),27.294069055469,94.9230526438187,0,7,11,1,7,0
DIBRUGARH,KHOWANG,MORAN,HATKHULA,27.228478356737,94.8574662865101,4,8,8,16,8,2
DIBRUGARH,KHOWANG,LENGERI,HOLOGURI 9/182 NNITO GRANT VI,27.1844623527832,94.815620559521,0,11,42,7,19,7
DIBRUGARH,KHOWANG,NAKHAT,HOLOGURI GAON,27.2807616382354,94.8696269118076,0,18,77,10,46,5
DIBRUGARH,KHOWANG,NAKHAT,HOLOGURI NO. 2,27.1191963471548,94.7994746558874,0,10,8,4,7,0
DIBRUGARH,KHOWANG,NAKHAT,HOLOGURI NO. 3,27.2649236829975,94.9727482450417,0,7,21,4,17,8
DIBRUGARH,KHOWANG,NAHARANI,HUNGHUNGIA NO. 1,27.2328969708067,94.7789833891855,0,7,10,4,36,1
DIBRUGARH,KHOWANG,NAHARANI,HUNGHUNGIA NO. 3,27.2305649179515,94.9384523655638,0,12,23,0,5,1
DIBRUGARH,KHOWANG,NAHARANI,HUNGHUNGIA NO. 4,27.1875749603696,94.8648437829761,0,17,37,13,10,1
DIBRUGARH,KHOWANG,KEKURI DALAPA,JAMUGURI BONGALI,27.2599037520545,94.9038549866722,0,2,1,1,1,0
DIBRUGARH,KHOWANG,KEKURI DALAPA,JAMUGURI NO. 1,27.1662607893815,94.8116445954376,0,0,7,1,3,1
DIBRUGARH,KHOWANG,KEKURI DALAPA,JAMUGURI NO. 2,27.2794298363217,95.0241076620678,0,3,12,8,8,1
DIBRUGARH,KHOWANG,GOZPURIA,JATIONI,27.2663593922139,94.935212751265,0,6,4,1,6,1
DIBRUGARH,KHOWANG,PATHALIBAM,JHALLAM,27.2790412886089,94.9231431775564,8,15,11,20,7,0
DIBRUGARH,KHOWANG,TINTHENGIA,JORIGURI FV,27.2498007950284,94.7873405451559,0,6,47,2,9,1
DIBRUGARH,KHOWANG,HALADHIBARI,JUNE GAON,27.2884452877494,94.8639878902553,1,10,82,9,5,0
DIBRUGARH,KHOWANG,KEKURI DALAPA,KACHAMARI,27.3031395814034,94.9126451188805,0,34,26,3,3,2
DIBRUGARH,KHOWANG,DHEMECHI,KACHAMARI NO 2,27.215781731345,94.9456179142692,0,2,6,9,1,0
DIBRUGARH,KHOWANG,DHEMECHI,KALALUR,27.246318417545,94.9842849653186,0,31,40,14,10,0
DIBRUGARH,KHOWANG,DHEMECHI,KALALUR KONCH,27.3228013703163,95.0424656878505,2,46,40,13,8,1
DIBRUGARH,KHOWANG,DHEMECHI,KALALUR NAMDANG NO. 1,27.2639820897229,94.8702140980294,0,25,23,22,4,0
DIBRUGARH,KHOWANG,DHEMECHI,KALALUR NAMDANG NO. 2,27.1743426548272,94.8636272280561,3,21,2,9,1,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,KAWAIMARI NO.1,27.3177537496264,94.9934693010573,0,3,2,4,1,4
DIBRUGARH,KHOWANG,DIKHARI TILOI,KAWAIMARI NO.2,27.2396461336363,94.857036764266,0,7,16,1,0,3
DIBRUGARH,KHOWANG,KEKURI DALAPA,KEKURI BONGALI,27.3014868660305,95.0236710388646,0,28,17,8,11,3
DIBRUGARH,KHOWANG,KEKURI DALAPA,KEKURI SONOWAL,27.2473111339949,94.8483288200843,0,23,55,12,17,2
DIBRUGARH,KHOWANG,SEPON,KHAGARIJAN,27.2233443383804,94.9317125935003,0,30,10,15,11,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,KHELMATI,27.203352557065,94.8030281891448,6,47,23,12,9,2
DIBRUGARH,KHOWANG,RANGCHALI,KHOWANG 11/164 NLR GRANT (PART A),27.2818186875257,95.0343125603401,0,5,10,3,13,0
DIBRUGARH,KHOWANG,RANGCHALI,KHOWANG 11/164 NLR GRANT (PART B),27.3650592334177,94.9924154645524,0,16,9,2,7,0
DIBRUGARH,KHOWANG,RANGCHALI,KHOWANG 11/164 NLR GRANT (PART C),27.2991724778608,94.8550802412513,1,20,26,10,26,2
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,KHOWANG 312 NO. NLR GRANT.,27.2410919925932,94.7907529409285,1,38,9,6,4,0
DIBRUGARH,KHOWANG,RANGCHALI,KHOWANG 319 NO. NLR GRANT,27.1623063565851,94.8254408262808,0,9,7,6,0,1
