district_name,block_name,gp_name,vill_name,lat,long,Dairy,Goatery,Piggery,Backyard_Poultry,Duckery,Fishery_Activity
DIBRUGARH,KHOWANG,GOZPURIA,KHOWANG GRANT CHAH CO. 108 NO. FS GRANT,27.2475188510191,94.952303178449,0,66,81,18,21,0
DIBRUGARH,KHOWANG,KHOWANG,KHOWANG SONOWAL BONGALI GAON (PART A),27.2440604108287,94.8370606131998,0,1,0,1,5,0
DIBRUGARH,KHOWANG,KHOWANG,KHOWANG SONOWAL BONGALI GAON(PART B),27.172275916287,94.8517853555096,2,32,51,35,48,4
DIBRUGARH,KHOWANG,TINTHENGIA,KOCH GAON F.V.,27.2869443736396,94.8907422335148,0,8,2,2,5,0
DIBRUGARH,KHOWANG,DHEMECHI,KOCHAMARI NO.1,27.2215516369507,94.7723777890724,8,50,32,47,18,10
DIBRUGARH,KHOWANG,LENGERI,KOILA GORA GAON,27.1844076966081,94.8528263353469,0,2,4,8,6,2
DIBRUGARH,KHOWANG,LENGERI,KOILA GORA HABI,27.1957836556468,94.8218382369957,0,23,16,9,7,5
DIBRUGARH,KHOWANG,KOLOLOWA,KOLOLOWA DEORI GAON,27.1844043922642,94.794613273615,1,29,157,0,3,0
DIBRUGARH,KHOWANG,KOLOLOWA,KOLOLUWA GAON,27.2207335659341,94.82866545596,0,40,6,5,42,2
DIBRUGARH,KHOWANG,PATHALIBAM,KOMOLDOI BETBARI,27.2188765853618,94.9128693514394,0,30,2,4,0,0
DIBRUGARH,KHOWANG,PATHALIBAM,KOMOLDOI BONGALI,27.3350492271991,95.0077014415151,0,21,8,5,0,0
DIBRUGARH,KHOWANG,PATHALIBAM,KOMOLDOI GAON,27.2166294360614,94.8596069409975,0,10,38,14,1,0
DIBRUGARH,KHOWANG,HALADHIBARI,KONWAR GAON NO. 1,27.2253050786444,94.8438712709422,2,15,19,17,7,4
DIBRUGARH,KHOWANG,HALADHIBARI,KONWAR GAON NO. 2,27.3036114971376,95.0573229453092,0,6,25,10,1,1
DIBRUGARH,KHOWANG,PATHALIBAM,KULIGAON,27.2234314990292,94.9003171797265,1,6,5,4,10,0
DIBRUGARH,KHOWANG,NAKHAT,LACHAN GOYA MIRI GAON,27.1764217923882,94.8745805357324,1,49,62,3,5,0
DIBRUGARH,KHOWANG,NAKHAT,LACHAN GOYA MIRI N.C.,27.1851000491035,94.8851248664355,0,16,10,3,3,1
DIBRUGARH,KHOWANG,SEPON,LAOKHOWA,27.1288581670385,94.8002927992612,0,8,0,24,1,0
DIBRUGARH,KHOWANG,NAHARANI,LUKUMAI BILL GAON,27.2720995586521,94.9584480678061,0,4,8,1,1,0
DIBRUGARH,KHOWANG,NAHARANI,LUKUMAI NO. 1,27.1125529778098,94.8293389841636,0,7,33,31,3,0
DIBRUGARH,KHOWANG,NAHARANI,LUKUMAI NO. 2,27.1928542327772,94.8960583909315,0,11,10,4,10,1
DIBRUGARH,KHOWANG,NAHARANI,MADHAKALI NO. 1,27.1545317151084,94.831621060005,1,20,7,16,2,0
DIBRUGARH,KHOWANG,RANGCHALI,MADHAKALI NO. 2,27.2684542156727,94.8278609429388,0,12,9,10,7,0
DIBRUGARH,KHOWANG,NAHARANI,MADHAKALI NO. 3,27.2686774667257,94.9822155081368,1,22,45,13,5,1
DIBRUGARH,KHOWANG,TINTHENGIA,MAJBAM F.V.,27.357058568385,95.0165713773724,1,4,20,4,9,0
DIBRUGARH,KHOWANG,DHEMECHI,MAJUMELIA,27.1906560312569,94.8336988380334,0,9,25,5,4,0
DIBRUGARH,KHOWANG,NAHARANI,MAUTONI NO. 1,27.1270778232509,94.774291078771,0,1,12,2,4,0
DIBRUGARH,KHOWANG,NAHARANI,MAUTONI NO. 2,27.2337527732359,94.9765685296525,0,6,22,4,11,2
DIBRUGARH,KHOWANG,MORAN,MIRIHULA  NO. 1,27.2931534563731,94.9620048283868,1,20,16,14,16,2
DIBRUGARH,KHOWANG,DIKHARI TILOI,MIRIHULA BLOCK,27.2489260784077,94.9291013270056,1,3,2,0,3,0
DIBRUGARH,KHOWANG,KHOWANG,MOINA GAON NO.1,27.2557708324111,94.8937108752067,0,5,6,2,8,0
DIBRUGARH,KHOWANG,RANGCHALI,MONI PATHER,27.3403149679703,94.9740972866091,0,34,80,5,4,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,MORAN CHAH CO.140/168 NO.FS GRANT,27.2101707333038,94.8890004014101,2,5,11,2,6,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,MORAN CHAH CO.18/39 NO.FS,27.3461002823595,95.0227006483781,0,14,6,1,4,2
DIBRUGARH,KHOWANG,MORAN,MORAN CT (PART A),27.2687064840146,94.8520887920141,0,3,0,1,3,0
DIBRUGARH,KHOWANG,MORAN,MORAN CT(PART B),27.2281495010952,94.870012562961,3,5,1,8,10,0
DIBRUGARH,KHOWANG,MORAN,MORAN CT(PART C),27.1640227544733,94.891592555388,2,13,5,10,11,0
DIBRUGARH,KHOWANG,MORAN,MORAN CT(PART D),27.313958433337,95.0582267784625,0,2,1,7,8,0
DIBRUGARH,KHOWANG,MORAN,MORAN CT(PART E),27.2570348259609,94.8612359302312,1,1,2,8,3,1
DIBRUGARH,KHOWANG,MORAN,MORAN CT(PART F),27.3214485227924,95.0248388225608,1,5,2,2,3,0
DIBRUGARH,KHOWANG,KOLOLOWA,MOWAMORA GAON NO. 1,27.1995608769229,94.9236832741945,0,18,4,2,0,0
DIBRUGARH,KHOWANG,KOLOLOWA,MOWAMORA GAON NO. 2,27.2385066764534,94.8064295192251,0,29,33,1,9,0
DIBRUGARH,KHOWANG,LENGERI,NA-CHANGMAI VILLAGE,27.1518730841944,94.8529403976527,0,16,99,12,21,10
DIBRUGARH,KHOWANG,PATHALIBAM,NAHARANI 108/167 NRL GRANT,27.2361168797459,94.8426993554744,1,121,59,21,10,1
DIBRUGARH,KHOWANG,PATHALIBAM,NAHARANI BLOCK,27.1852200367811,94.7678976394281,0,11,5,16,1,0
DIBRUGARH,KHOWANG,PATHALIBAM,NAHARANI BONGALI,27.2601601533873,94.8018951109425,4,14,15,15,0,2
DIBRUGARH,KHOWANG,PATHALIBAM,NAHARANI GAON,27.3098884305442,94.9364231911309,0,20,36,6,2,1
DIBRUGARH,KHOWANG,KOLOLOWA,NAHARANI NO. 1,27.3048824600444,94.9011973428419,0,4,0,0,4,0
DIBRUGARH,KHOWANG,NAHARANI,NAHARANI NO. 2,27.2107825367715,94.8294720774309,0,34,79,12,43,5
DIBRUGARH,KHOWANG,NAHARANI,NAHARANI SONOWAL GAON,27.1428253211091,94.8731426415635,0,6,41,9,18,2
DIBRUGARH,KHOWANG,KEKURI DALAPA,NAHULA BLOCK,27.177105893601,94.9048543559256,0,2,4,0,5,3
DIBRUGARH,KHOWANG,NAKHAT,NAKHAT SONOWAL,27.3319592016786,94.9410100098246,0,14,50,11,41,3
DIBRUGARH,KHOWANG,NAKHAT,NALANI  DOLONI 1,27.2882727174304,94.9706041177534,0,5,43,5,12,4
DIBRUGARH,KHOWANG,NAKHAT,NALANI  DOLONI 2,27.3008198495624,95.0086837115497,0,11,21,9,13,1
DIBRUGARH,KHOWANG,NAHARANI,NA-PATHER GAON,27.1490887363535,94.7589176815618,0,8,51,2,3,2
DIBRUGARH,KHOWANG,GOZPURIA,NATUN MAJHI,27.2157866181805,94.9255731659388,0,18,9,0,1,1
DIBRUGARH,KHOWANG,KOLOLOWA,NIZ KHOWANG,27.290842058009,94.913229563534,2,31,41,18,42,2
DIBRUGARH,KHOWANG,KOLOLOWA,NIZ KHOWANG BETONI,27.2830326171455,94.979903015728,0,17,46,3,23,4
DIBRUGARH,KHOWANG,TINTHENGIA,NO. 1 CHARAIHABI,27.2133654842777,94.7986830112811,0,5,51,9,9,0
DIBRUGARH,KHOWANG,LENGERI,NO. 1 LENGERI,27.352223773871,95.0076293650812,0,11,57,15,23,18
DIBRUGARH,KHOWANG,KEKURI DALAPA,NO. 2 DIGHALIA (PART B),27.2095665727437,94.917154075087,0,54,46,11,18,5
DIBRUGARH,KHOWANG,LENGERI,NO. 2 LENGERI,27.2803560925155,94.912051881768,0,24,22,10,13,19
DIBRUGARH,KHOWANG,TINTHENGIA,NO. 2 ROWMARI,27.1831175683586,94.8971721657008,0,8,9,0,22,0
DIBRUGARH,KHOWANG,TINTHENGIA,NO. 3 CHARAIHABI,27.2570050969407,94.8499744084904,0,9,42,0,3,0
DIBRUGARH,KHOWANG,KOLOLOWA,NO.1 BURI KHOWANG,27.2267640206346,94.812712427542,0,15,17,1,24,2
DIBRUGARH,KHOWANG,LENGERI,NO.1 DEOGHORIA,27.2376607921408,94.9254846137983,0,8,27,6,5,2
DIBRUGARH,KHOWANG,TINTHENGIA,NO.1 ROWMARI,27.3112741778587,95.001919180372,0,7,18,1,3,0
DIBRUGARH,KHOWANG,KOLOLOWA,NO.2 BURI KHOWANG (NO.2 KHOWANG),27.3351999131894,94.9839153533942,1,7,27,0,24,0
DIBRUGARH,KHOWANG,TINTHENGIA,NO.2 CHARAIHABI,27.3369206821887,95.0209757912886,0,10,44,12,50,0
DIBRUGARH,KHOWANG,KOLOLOWA,NO.3 BURI KHOWANG,27.1168801239598,94.8101940307086,0,6,11,0,10,0
DIBRUGARH,KHOWANG,LENGERI,NO.3 LENGERI,27.2054727800155,94.8148518018392,0,2,2,0,2,0
DIBRUGARH,KHOWANG,KEKURI DALAPA,NOLONI NC,27.1419204617706,94.7761846235176,0,3,5,0,2,0
DIBRUGARH,KHOWANG,KEKURI DALAPA,NOLONI PATHER,27.2030860869583,94.8794975431693,0,11,14,0,7,4
DIBRUGARH,KHOWANG,DIKHARI TILOI,NOWKATA GAON,27.2021672549945,94.9112125667126,0,5,10,1,2,6
DIBRUGARH,KHOWANG,KEKURI DALAPA,OUPHULIA ALI KINAR,27.2603461866559,94.8221457302827,0,12,25,1,7,0
DIBRUGARH,KHOWANG,HALADHIBARI,PADUMONI CHETIA,27.1451845169607,94.7900318736813,2,16,13,1,5,2
DIBRUGARH,KHOWANG,HALADHIBARI,PADUMONI MIRI GAON,27.2941049128892,94.879375660411,0,7,5,3,1,0
DIBRUGARH,KHOWANG,KOLOLOWA,PADUMONI NAGAON,27.2951582428603,94.8449163111933,0,14,6,3,7,6
DIBRUGARH,KHOWANG,HALADHIBARI,PADUMONI NO. 1,27.3452156485991,94.9654378746716,0,51,39,7,18,1
DIBRUGARH,KHOWANG,GOZPURIA,PATHALIBAM CHAH BAGISHA 127 N,27.1568217993662,94.814133291044,0,27,57,3,0,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,PHATIKACHOWA AHOM,27.2557264318483,94.9962826539279,1,4,16,3,1,0
DIBRUGARH,KHOWANG,MORAN,PHATIKACHUA  ABHOIPURIA GAON,27.2542692944019,94.9590104547184,0,15,23,19,8,2
DIBRUGARH,KHOWANG,DIKHARI TILOI,PHATIKACHUA BORBAM,27.2026788757152,94.8979128647169,0,29,26,3,1,2
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,PHATIKACHUA EKORANI,27.1431380234492,94.8375715292594,0,9,13,3,1,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,PHATIKACHUA NEPALI,27.2828839715925,94.9552765525357,2,24,28,8,10,4
DIBRUGARH,KHOWANG,TINTHENGIA,PUBERUN KRISHI PAM NIGAM FV,27.2431235461141,94.7793861203681,0,15,49,1,29,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,RAIDONGIA GAON,27.1868696105274,94.9090296457515,0,9,3,5,3,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,RAIDONGIA SHEET  GRAZING,27.211735375268,94.7872281951826,0,4,1,3,0,1
DIBRUGARH,KHOWANG,NAKHAT,RAMANI BHARALI,27.2811798944546,94.8101718585529,0,0,5,0,3,0
DIBRUGARH,KHOWANG,PATHALIBAM,RANGAGARAH NO. 1,27.268433778049,95.0150255326328,1,33,34,8,7,1
DIBRUGARH,KHOWANG,PATHALIBAM,RANGAGARAH NO. 2,27.2486669974833,94.9038078571623,2,19,4,3,5,1
DIBRUGARH,KHOWANG,RANGCHALI,RANGCHALI BLOCK,27.2911129197599,95.007137701322,1,8,4,3,2,0
DIBRUGARH,KHOWANG,RANGCHALI,RANGCHALI GAON,27.3096480737989,95.0331019567318,0,10,9,10,2,2
DIBRUGARH,KHOWANG,RANGCHALI,RANGCHALI NEPALI,27.1300780734917,94.7626255470009,0,36,24,14,3,2
DIBRUGARH,KHOWANG,DHEMECHI,RANGRANGIA,27.2071252885478,94.9393504302614,1,15,1,2,1,0
DIBRUGARH,KHOWANG,GOZPURIA,RASHI PATHER NO.2,27.3456545425503,94.9880954107961,0,15,18,1,0,0
DIBRUGARH,KHOWANG,GOZPURIA,ROSHIPATHER NEPALI,27.1953867877067,94.870254900053,0,18,36,0,5,0
DIBRUGARH,KHOWANG,GOZPURIA,ROSHIPATHER NO.1,27.2376274489275,94.8996297239943,0,1,23,0,0,1
DIBRUGARH,KHOWANG,GOZPURIA,ROSHIPATHER NO.3,27.176037520936,94.8855486125233,0,2,6,0,0,0
DIBRUGARH,KHOWANG,HALADHIBARI,SAGUNIJAN,27.1461110473622,94.8637298089355,0,5,21,1,2,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,SAMUGURI,27.2287519011272,94.9218426036919,0,4,13,3,0,0
DIBRUGARH,KHOWANG,HALADHIBARI,SARAGFALA GAON,27.3002864535728,94.9517674011681,0,4,2,2,2,0
DIBRUGARH,KHOWANG,NAHARANI,SARAGPHULA GOHAIN GAON,27.2791294905299,94.8469176166782,1,38,17,9,8,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,SARUPATHER NO.1,27.2753092328043,94.8890653531696,1,4,1,0,0,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,SARUPATHER NO.2,27.3113743414899,94.9537618631663,7,30,23,59,2,4
DIBRUGARH,KHOWANG,HALADHIBARI,SENCHOWA PUKHURI GAON,27.267575702204,94.9111801700337,0,12,18,4,3,1
DIBRUGARH,KHOWANG,SEPON,SEPON 284 NLR GRANT,27.2951184059942,94.9879641592626,0,15,33,35,2,0
DIBRUGARH,KHOWANG,SEPON,SEPON CHAH BAGICHA 107/110 NLR,27.1520452349911,94.7736693017332,3,45,6,27,13,1
DIBRUGARH,KHOWANG,SEPON,SEPON CHAH BAGICHA 18/21 NLR G,27.2606205768896,94.8831307447582,1,24,23,28,3,0
DIBRUGARH,KHOWANG,SEPON,SEPON CHAH BAGICHA 207/25 & 44,27.2523336194213,94.8159511719254,0,5,4,6,1,0
DIBRUGARH,KHOWANG,SEPON,SEPON CHAH BAGICHA 224/122 & 116,27.262711078152,95.0042297109134,2,17,8,11,10,0
DIBRUGARH,KHOWANG,HALADHIBARI,SILPUTA NO. 1,27.176123730942,94.8091626178583,1,55,60,21,25,2
DIBRUGARH,KHOWANG,HALADHIBARI,SILPUTA NO. 2,27.260747686928,94.8407605258673,0,6,2,0,0,1
DIBRUGARH,KHOWANG,HALADHIBARI,SILSILI DEMOW KINAR,27.1951233971392,94.7972362563176,4,30,10,15,15,4
DIBRUGARH,KHOWANG,HALADHIBARI,SILSILI KALALUR KONCH,27.1480444626052,94.8165257214877,4,20,0,5,5,0
DIBRUGARH,KHOWANG,DHEMECHI,SINGRAJAN NO. 1,27.280891678272,95.0091752651132,0,16,14,4,2,0
DIBRUGARH,KHOWANG,DHEMECHI,SINGRAJAN NO. 2,27.2139529741157,94.8109666252394,0,8,22,7,0,0
DIBRUGARH,KHOWANG,GOZPURIA,SOLOGURI BONGALI,27.315675306402,94.8914070818644,0,2,12,0,2,0
DIBRUGARH,KHOWANG,DHEMECHI,SOLOGURI NO. 2,27.2684453559828,94.9962843441629,0,2,6,5,1,0
DIBRUGARH,KHOWANG,PATHALIBAM,SOLOGURI NO.1,27.2631169289988,94.9553891066992,0,21,55,7,3,2
DIBRUGARH,KHOWANG,GOZPURIA,TARAJAN,27.2768692690107,94.8192851870828,0,16,5,0,1,0
DIBRUGARH,KHOWANG,DHEMECHI,TELIAPATHER,27.1285161459115,94.7900003992839,0,17,32,10,3,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,TELOIBARI NEPALI,27.1539518549961,94.8017364003231,6,35,32,61,13,1
DIBRUGARH,KHOWANG,LENGERI,TENGAKOCH (TENGAIKOCH),27.3290198208255,95.0158789574873,0,11,3,1,18,0
DIBRUGARH,KHOWANG,NAHARANI,TEPORCHALI BAMGAON,27.3118819434841,95.0217563532566,0,21,61,2,8,1
DIBRUGARH,KHOWANG,DIKHARI TILOI,TEPUJAN,27.2873854341438,94.9945422392262,2,4,4,0,1,0
DIBRUGARH,KHOWANG,SEPON,TETONBARI BORBAM,27.1952909470922,94.8114646909044,0,39,6,12,1,0
DIBRUGARH,KHOWANG,LENGERI,THENGAL,27.2923358128271,95.0205125116349,0,23,92,1,28,1
DIBRUGARH,KHOWANG,LENGERI,THENGAL GAON NO. 2,27.2358587732105,94.8245171782385,0,24,41,1,18,10
DIBRUGARH,KHOWANG,LENGERI,THENGAL NC 3,27.2341863638673,94.8847000978233,0,2,8,0,0,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,TIKHARAI CHAH CO.DARKHASTA NO.,27.1071182119132,94.8423907034274,0,6,11,1,0,0
DIBRUGARH,KHOWANG,GOZPURIA,TIKHORI BONGALI,27.3372766338883,95.0330998185904,0,5,4,1,4,0
DIBRUGARH,KHOWANG,DIKHARI TILOI,TILIKI AMGURI,27.1211208699817,94.8513542642078,0,5,8,4,6,1
DIBRUGARH,KHOWANG,DIKHARI TILOI,TILOI BARI BENGALI,27.2278165593329,94.9683689591023,3,43,31,10,12,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,TILOIJAN DARKHASTA NO. 25 (PART A),27.2144848308676,94.9030645469681,1,18,9,4,5,1
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,TILOIJAN DARKHASTA NO. 26,27.3339765192144,94.9594836482891,0,5,15,6,1,0
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,TILOIJAN GAON,27.2970409384496,94.8943188296166,0,20,12,9,13,3
DIBRUGARH,KHOWANG,BAMUNBARI DOMORDOLONG,TILOIKINAR BONGALI,27.3163623408967,94.927204971606,0,18,10,3,5,2
